date,year,market,currency,price,dayofweek,month,day,is_weekend,day_sin,day_cos,lag_1,lag_2,lag_3,lag_5,lag_7,lag_14,lag_30,roll_mean_7d,roll_mean_30d,roll_std_30d,return_1d,momentum_7d
2005-10-17,2005,EU_ETS,EUR,18.76,0,10,17,0,-0.96206754,0.27281126,18.11,17.9,17.92,17.92,17.98,16.98,15.66,17.9086,16.9617,0.7611,0.0359,0.78
2005-10-18,2005,EU_ETS,EUR,18.69,1,10,18,0,-0.9572324,0.28932,18.76,18.11,17.9,17.52,18.01,17.78,15.52,18.02,17.065,0.7882,-0.0037,0.68
2005-10-19,2005,EU_ETS,EUR,18.95,2,10,19,0,-0.95211405,0.30574307,18.69,18.76,18.11,17.92,17.92,17.22,16.26,18.1171,17.1707,0.7865,0.0139,1.03
2005-10-20,2005,EU_ETS,EUR,18.45,3,10,20,0,-0.9467139,0.3220757,18.95,18.69,18.76,17.9,17.52,16.57,16.13,18.2643,17.2603,0.8311,-0.0264,0.93
2005-10-21,2005,EU_ETS,EUR,19.41,4,10,21,0,-0.94103366,0.338313,18.45,18.95,18.69,18.11,17.92,17.35,16.03,18.3971,17.3377,0.8303,0.052,1.49
2005-10-24,2005,EU_ETS,EUR,19.21,0,10,24,0,-0.9223291,0.38640523,19.41,18.45,18.95,18.76,17.9,17.63,16.37,18.61,17.4503,0.8748,-0.0103,1.31
2005-10-25,2005,EU_ETS,EUR,19.0,1,10,25,0,-0.9155459,0.40221357,19.21,19.41,18.45,18.69,18.11,17.68,16.21,18.7971,17.545,0.907,-0.0109,0.89
2005-10-26,2005,EU_ETS,EUR,19.3,2,10,26,0,-0.90849173,0.4179029,19.0,19.21,19.41,18.95,18.76,17.98,16.48,18.9243,17.638,0.9084,0.0158,0.54
2005-10-27,2005,EU_ETS,EUR,18.76,3,10,27,0,-0.9011687,0.43346855,19.3,19.0,19.21,18.45,18.69,18.01,16.68,19.0014,17.732,0.9301,-0.028,0.07
2005-10-28,2005,EU_ETS,EUR,18.16,4,10,28,0,-0.893579,0.44890594,18.76,19.3,19.0,19.41,18.95,17.92,16.59,19.0114,17.8013,0.9265,-0.032,-0.79
2005-10-31,2005,EU_ETS,EUR,19.04,0,10,31,0,-0.86923283,0.49440297,18.16,18.76,19.3,19.21,18.45,17.52,16.76,18.8986,17.8537,0.8996,0.0485,0.59
2005-11-01,2005,EU_ETS,EUR,19.77,1,11,1,0,-0.8605997,0.509282,19.04,18.16,18.76,19.0,19.41,17.92,17.29,18.9829,17.9297,0.9004,0.0383,0.36
2005-11-02,2005,EU_ETS,EUR,19.5,2,11,2,0,-0.8517119,0.5240103,19.77,19.04,18.16,19.3,19.21,17.9,16.11,19.0343,18.0123,0.952,-0.0137,0.29
2005-11-03,2005,EU_ETS,EUR,19.46,3,11,3,0,-0.8425721,0.5385836,19.5,19.77,19.04,18.76,19.0,18.11,16.5,19.0757,18.1253,0.919,-0.0021,0.46
2005-11-04,2005,EU_ETS,EUR,19.18,4,11,4,0,-0.83318293,0.55299747,19.46,19.5,19.77,18.16,19.3,18.76,16.91,19.1414,18.224,0.8971,-0.0144,-0.12
2005-11-07,2005,EU_ETS,EUR,18.84,0,11,7,0,-0.8035476,0.5952404,19.18,19.46,19.5,19.04,18.76,18.69,16.78,19.1243,18.2997,0.878,-0.0177,0.08
2005-11-08,2005,EU_ETS,EUR,20.57,1,11,8,0,-0.7931897,0.60897464,18.84,19.18,19.46,19.77,18.16,18.95,16.98,19.1357,18.3683,0.8346,0.0918,2.41
2005-11-09,2005,EU_ETS,EUR,19.81,2,11,9,0,-0.782597,0.6225287,20.57,18.84,19.18,19.5,19.04,18.45,17.78,19.48,18.488,0.8845,-0.0369,0.77
2005-11-10,2005,EU_ETS,EUR,19.76,3,11,10,0,-0.77177274,0.6358985,19.81,20.57,18.84,19.46,19.77,19.41,17.22,19.59,18.5557,0.9059,-0.0025,-0.01
2005-11-11,2005,EU_ETS,EUR,19.71,4,11,11,0,-0.7607201,0.6490801,19.76,19.81,20.57,19.18,19.5,19.21,16.57,19.5886,18.6403,0.8954,-0.0025,0.21
2005-11-14,2005,EU_ETS,EUR,20.88,0,11,14,0,-0.7262249,0.6874572,19.71,19.76,19.81,18.84,19.46,19.0,17.35,19.6186,18.745,0.8258,0.0594,1.42
2005-11-15,2005,EU_ETS,EUR,20.75,1,11,15,0,-0.7142921,0.6998477,20.88,19.71,19.76,20.57,19.18,19.3,17.63,19.8214,18.8627,0.8705,-0.0062,1.57
2005-11-16,2005,EU_ETS,EUR,19.88,2,11,16,0,-0.70214796,0.71203107,20.75,20.88,19.71,19.81,18.84,18.76,17.68,20.0457,18.9667,0.9039,-0.0419,1.04
2005-11-17,2005,EU_ETS,EUR,21.03,3,11,17,0,-0.68979603,0.7240038,19.88,20.75,20.88,19.76,20.57,18.16,17.98,20.1943,19.04,0.8849,0.0578,0.46
2005-11-18,2005,EU_ETS,EUR,20.42,4,11,18,0,-0.67723995,0.73576224,21.03,19.88,20.75,19.71,19.81,19.04,18.01,20.26,19.1417,0.9329,-0.029,0.61
2005-11-21,2005,EU_ETS,EUR,20.37,0,11,21,0,-0.63838446,0.7697177,20.42,21.03,19.88,20.88,19.76,19.77,17.92,20.3471,19.222,0.9358,-0.0024,0.61
2005-11-22,2005,EU_ETS,EUR,20.6,1,11,22,0,-0.62504965,0.780585,20.37,20.42,21.03,20.75,19.71,19.5,17.52,20.4343,19.3037,0.9251,0.0113,0.89
2005-11-23,2005,EU_ETS,EUR,20.41,2,11,23,0,-0.6115299,0.7912213,20.6,20.37,20.42,19.88,20.88,19.46,17.92,20.5614,19.4063,0.8906,-0.0092,-0.47
2005-11-24,2005,EU_ETS,EUR,20.2,3,11,24,0,-0.59782916,0.8016235,20.41,20.6,20.37,21.03,20.75,19.18,17.9,20.4943,19.4893,0.8629,-0.0103,-0.55
2005-11-25,2005,EU_ETS,EUR,21.35,4,11,25,0,-0.5839515,0.81178856,20.2,20.41,20.6,20.42,19.88,18.84,18.11,20.4157,19.566,0.8178,0.0569,1.47
2005-11-28,2005,EU_ETS,EUR,21.02,0,11,28,0,-0.54129845,0.8408305,21.35,20.2,20.41,20.37,21.03,20.57,18.76,20.6257,19.674,0.8327,-0.0155,-0.01
2005-11-29,2005,EU_ETS,EUR,21.53,1,11,29,0,-0.52675474,0.8500173,21.02,21.35,20.2,20.6,20.42,19.81,18.69,20.6243,19.7493,0.8492,0.0243,1.11
2005-11-30,2005,EU_ETS,EUR,21.42,2,11,30,0,-0.51205516,0.8589526,21.53,21.02,21.35,20.41,20.37,19.76,18.95,20.7829,19.844,0.8846,-0.0051,1.05
2005-12-01,2005,EU_ETS,EUR,21.62,3,12,1,0,-0.49720407,0.86763364,21.42,21.53,21.02,20.2,20.6,19.71,18.45,20.9329,19.9263,0.913,0.0093,1.02
2005-12-02,2005,EU_ETS,EUR,20.32,4,12,2,0,-0.48220584,0.8760579,21.62,21.42,21.53,21.35,20.41,20.88,19.41,21.0786,20.032,0.9197,-0.0601,-0.09
2005-12-05,2005,EU_ETS,EUR,21.12,0,12,5,0,-0.43637297,0.89976585,20.32,21.62,21.42,21.02,20.2,20.75,19.21,21.0657,20.0623,0.9135,0.0394,0.92
2005-12-06,2005,EU_ETS,EUR,21.96,1,12,6,0,-0.420831,0.90713906,21.12,20.32,21.62,21.53,21.35,19.88,19.0,21.1971,20.126,0.9186,0.0398,0.61
2005-12-07,2005,EU_ETS,EUR,21.03,2,12,7,0,-0.4051645,0.9142438,21.96,21.12,20.32,21.42,21.02,21.03,19.3,21.2843,20.2247,0.9518,-0.0423,0.01
2005-12-08,2005,EU_ETS,EUR,21.98,3,12,8,0,-0.38937813,0.92107797,21.03,21.96,21.12,21.62,21.53,20.42,18.76,21.2857,20.2823,0.9462,0.0452,0.45
2005-12-09,2005,EU_ETS,EUR,21.09,4,12,9,0,-0.37347654,0.9276396,21.98,21.03,21.96,20.32,21.42,20.37,18.16,21.35,20.3897,0.9502,-0.0405,-0.33
2005-12-12,2005,EU_ETS,EUR,22.04,0,12,12,0,-0.3251276,0.9456701,21.09,21.98,21.03,21.12,21.62,20.6,19.04,21.3029,20.4873,0.8594,0.045,0.42
2005-12-13,2005,EU_ETS,EUR,23.01,1,12,13,0,-0.30881247,0.95112294,22.04,21.09,21.98,21.96,20.32,20.41,19.77,21.3629,20.5873,0.8597,0.044,2.69
2005-12-14,2005,EU_ETS,EUR,22.6,2,12,14,0,-0.29240596,0.9562943,23.01,22.04,21.09,21.03,21.12,20.2,19.5,21.7471,20.6953,0.952,-0.0178,1.48
2005-12-15,2005,EU_ETS,EUR,21.22,3,12,15,0,-0.27591294,0.96118265,22.6,23.01,22.04,21.98,21.96,21.35,19.46,21.9586,20.7987,0.9855,-0.0611,-0.74
2005-12-16,2005,EU_ETS,EUR,22.77,4,12,16,0,-0.25933826,0.9657866,21.22,22.6,23.01,21.09,21.03,21.02,19.18,21.8529,20.8573,0.955,0.073,1.74
2005-12-19,2005,EU_ETS,EUR,23.53,0,12,19,0,-0.2091735,0.9778786,22.77,21.22,22.6,22.04,21.98,21.53,18.84,22.1014,20.977,0.9624,0.0334,1.55
2005-12-20,2005,EU_ETS,EUR,24.18,1,12,20,0,-0.19232151,0.98133194,23.53,22.77,21.22,23.01,21.09,21.42,20.57,22.3229,21.1333,0.984,0.0276,3.09
2005-12-21,2005,EU_ETS,EUR,22.88,2,12,21,0,-0.1754126,0.984495,24.18,23.53,22.77,22.6,22.04,21.62,19.81,22.7643,21.2537,1.1236,-0.0538,0.84
2005-12-22,2005,EU_ETS,EUR,21.92,3,12,22,0,-0.15845178,0.98736674,22.88,24.18,23.53,21.22,23.01,20.32,19.76,22.8843,21.356,1.1273,-0.042,-1.09
2005-12-23,2005,EU_ETS,EUR,22.99,4,12,23,0,-0.14144407,0.98994625,21.92,22.88,24.18,22.77,22.6,21.12,19.71,22.7286,21.428,1.0903,0.0488,0.39
2005-12-26,2005,EU_ETS,EUR,23.87,0,12,26,0,-0.09019,0.9959246,22.99,21.92,22.88,23.53,21.22,21.96,20.88,22.7843,21.5373,1.0764,0.0383,2.65
2005-12-27,2005,EU_ETS,EUR,22.89,1,12,27,0,-0.07304519,0.99732864,23.87,22.99,21.92,24.18,22.77,21.03,20.75,23.1629,21.637,1.1494,-0.0411,0.12
2005-12-28,2005,EU_ETS,EUR,23.67,2,12,28,0,-0.05587876,0.9984376,22.89,23.87,22.99,22.88,23.53,21.98,19.88,23.18,21.7083,1.1588,0.0341,0.14
2005-12-29,2005,EU_ETS,EUR,22.65,3,12,29,0,-0.03869579,0.999251,23.67,22.89,23.87,21.92,24.18,21.09,21.03,23.2,21.8347,1.1592,-0.0431,-1.53
2005-12-30,2005,EU_ETS,EUR,23.41,4,12,30,0,-0.021501373,0.9997688,22.65,23.67,22.89,22.99,22.88,22.04,20.42,22.9814,21.8887,1.1582,0.0336,0.53
2006-01-02,2006,EU_ETS,EUR,21.97,0,1,2,0,0.03439806,0.9994082,23.41,22.65,23.67,23.87,21.92,23.01,20.37,23.0571,21.9883,1.1561,-0.0615,0.05
2006-01-03,2006,EU_ETS,EUR,22.9,1,1,3,0,0.051584367,0.9986686,21.97,23.41,22.65,22.89,22.99,22.6,20.6,23.0643,22.0417,1.115,0.0423,-0.09
2006-01-04,2006,EU_ETS,EUR,23.51,2,1,4,0,0.06875541,0.9976336,22.9,21.97,23.41,23.67,23.87,21.22,20.41,23.0514,22.1183,1.0913,0.0266,-0.36
2006-01-05,2006,EU_ETS,EUR,23.36,3,1,5,0,0.0859061,0.99630326,23.51,22.9,21.97,22.65,22.89,22.77,20.2,23.0,22.2217,1.0705,-0.0064,0.47
2006-01-06,2006,EU_ETS,EUR,22.88,4,1,6,0,0.10303138,0.9946781,23.36,23.51,22.9,23.41,23.67,23.53,21.35,23.0671,22.327,1.019,-0.0205,-0.79
2006-01-09,2006,EU_ETS,EUR,23.54,0,1,9,0,0.15420404,0.988039,22.88,23.36,23.51,21.97,22.65,24.18,21.02,22.9543,22.378,1.0066,0.0288,0.89
2006-01-10,2006,EU_ETS,EUR,24.09,1,1,10,0,0.17117706,0.9852403,23.54,22.88,23.36,22.9,23.41,22.88,21.53,23.0814,22.462,0.9944,0.0234,0.68
2006-01-11,2006,EU_ETS,EUR,23.91,2,1,11,0,0.18809941,0.98215,24.09,23.54,22.88,23.51,21.97,21.92,21.42,23.1786,22.5473,1.0212,-0.0075,1.94
2006-01-12,2006,EU_ETS,EUR,24.06,3,1,12,0,0.20496611,0.97876906,23.91,24.09,23.54,23.36,22.9,22.99,21.62,23.4557,22.6303,1.0276,0.0063,1.16
2006-01-13,2006,EU_ETS,EUR,24.53,4,1,13,0,0.22177216,0.9750985,24.06,23.91,24.09,22.88,23.51,23.87,20.32,23.6214,22.7117,1.0413,0.0195,1.02
2006-01-16,2006,EU_ETS,EUR,24.07,0,1,16,0,0.27177674,0.9623603,24.53,24.06,23.91,23.54,23.36,22.89,21.12,23.7671,22.852,0.9903,-0.0188,0.71
2006-01-17,2006,EU_ETS,EUR,25.19,1,1,17,0,0.28829065,0.95754296,24.07,24.53,24.06,24.09,22.88,23.67,21.96,23.8686,22.9503,0.9584,0.0465,2.31
2006-01-18,2006,EU_ETS,EUR,23.81,2,1,18,0,0.30471924,0.9524422,25.19,24.07,24.53,23.91,23.54,22.65,21.03,24.1986,23.058,1.0225,-0.0548,0.27
2006-01-19,2006,EU_ETS,EUR,25.68,3,1,19,0,0.32105765,0.94705963,23.81,25.19,24.07,24.06,24.09,23.41,21.98,24.2371,23.1507,0.9562,0.0785,1.59
2006-01-20,2006,EU_ETS,EUR,25.23,4,1,20,0,0.33730108,0.94139683,25.68,23.81,25.19,24.53,23.91,21.97,21.09,24.4643,23.274,1.0354,-0.0175,1.32
2006-01-23,2006,EU_ETS,EUR,24.51,0,1,23,0,0.38541335,0.92274404,25.23,25.68,23.81,24.07,24.06,22.9,22.04,24.6529,23.412,1.0098,-0.0285,0.45
2006-01-24,2006,EU_ETS,EUR,24.62,1,1,24,0,0.401229,0.9159778,24.51,25.23,25.68,25.19,24.53,23.51,23.01,24.7171,23.4943,0.9947,0.0045,0.09
2006-01-25,2006,EU_ETS,EUR,24.99,2,1,25,0,0.41692588,0.9089405,24.62,24.51,25.23,23.81,24.07,23.36,22.6,24.73,23.548,1.011,0.015,0.92
2006-01-26,2006,EU_ETS,EUR,25.3,3,1,26,0,0.4324994,0.9016342,24.99,24.62,24.51,25.68,25.19,22.88,21.22,24.8614,23.6277,1.0277,0.0124,0.11
2006-01-27,2006,EU_ETS,EUR,25.68,4,1,27,0,0.44794494,0.89406115,25.3,24.99,24.62,25.23,23.81,23.54,22.77,24.8771,23.7637,0.9662,0.015,1.87
2006-01-30,2006,EU_ETS,EUR,24.35,0,1,30,0,0.49346814,0.86976385,25.68,25.3,24.99,24.51,25.68,24.09,23.53,25.1443,23.8607,1.0082,-0.0518,-1.33
2006-01-31,2006,EU_ETS,EUR,25.52,1,1,31,0,0.50835645,0.86114675,24.35,25.68,25.3,24.62,25.23,23.91,24.18,24.9543,23.888,1.01,0.048,0.29
2006-02-01,2006,EU_ETS,EUR,24.01,2,2,1,0,0.5230943,0.85227484,25.52,24.35,25.68,24.99,24.51,24.06,22.88,24.9957,23.9327,1.0521,-0.0592,-0.5
2006-02-02,2006,EU_ETS,EUR,25.26,3,2,2,0,0.53767735,0.8431507,24.01,25.52,24.35,25.3,24.62,24.53,21.92,24.9243,23.9703,1.0332,0.0521,0.64
2006-02-03,2006,EU_ETS,EUR,26.38,4,2,3,0,0.5521013,0.833777,25.26,24.01,25.52,25.68,24.99,24.07,22.99,25.0157,24.0817,0.9834,0.0443,1.39
2006-02-06,2006,EU_ETS,EUR,24.74,0,2,6,0,0.59437615,0.8041872,26.38,25.26,24.01,24.35,25.3,25.19,23.87,25.2143,24.1947,1.0464,-0.0622,-0.56
2006-02-07,2006,EU_ETS,EUR,24.69,1,2,7,0,0.6081215,0.793844,24.74,26.38,25.26,25.52,25.68,23.81,22.89,25.1343,24.2237,1.0491,-0.002,-0.99
2006-02-08,2006,EU_ETS,EUR,25.9,2,2,8,0,0.6216869,0.7832659,24.69,24.74,26.38,24.01,24.35,25.68,23.67,24.9929,24.2837,1.0213,0.049,1.55
2006-02-09,2006,EU_ETS,EUR,26.74,3,2,9,0,0.6350683,0.772456,25.9,24.69,24.74,25.26,25.52,25.23,22.65,25.2143,24.358,1.0557,0.0324,1.22
2006-02-10,2006,EU_ETS,EUR,26.1,4,2,10,0,0.6482618,0.7614175,26.74,25.9,24.69,26.38,24.01,24.51,23.41,25.3886,24.4943,1.091,-0.0239,2.09
2006-02-13,2006,EU_ETS,EUR,24.87,0,2,13,0,0.68667597,0.72696364,26.1,26.74,25.9,24.74,25.26,24.62,21.97,25.6871,24.584,1.1092,-0.0471,-0.39
2006-02-14,2006,EU_ETS,EUR,25.07,1,2,14,0,0.6990793,0.71504414,24.87,26.1,26.74,24.69,26.38,24.99,22.9,25.6314,24.6807,0.9939,0.008,-1.31
2006-02-15,2006,EU_ETS,EUR,26.27,2,2,15,0,0.71127576,0.7029131,25.07,24.87,26.1,25.9,24.74,25.3,23.51,25.4443,24.753,0.9372,0.0479,1.53
2006-02-16,2006,EU_ETS,EUR,25.51,3,2,16,0,0.7232617,0.690574,26.27,25.07,24.87,26.74,24.69,25.68,23.36,25.6629,24.845,0.9464,-0.0289,0.82
2006-02-17,2006,EU_ETS,EUR,26.43,4,2,17,0,0.7350337,0.6780306,25.51,26.27,25.07,26.1,25.9,24.35,22.88,25.78,24.9167,0.9108,0.0361,0.53
2006-02-20,2006,EU_ETS,EUR,26.66,0,2,20,0,0.76903087,0.63921165,26.43,25.51,26.27,24.87,26.74,25.52,23.54,25.8557,25.035,0.8666,0.0087,-0.08
2006-02-21,2006,EU_ETS,EUR,26.27,1,2,21,0,0.77991253,0.6258885,26.66,26.43,25.51,25.07,26.1,24.01,24.09,25.8443,25.139,0.8683,-0.0146,0.17
2006-02-22,2006,EU_ETS,EUR,27.9,2,2,22,0,0.7905634,0.6123802,26.27,26.66,26.43,26.27,24.87,25.26,23.91,25.8686,25.2117,0.8687,0.062,3.03
2006-02-23,2006,EU_ETS,EUR,27.12,3,2,23,0,0.8009803,0.5986907,27.9,26.27,26.66,25.51,25.07,26.38,24.06,26.3014,25.3447,0.9628,-0.028,2.05
2006-02-24,2006,EU_ETS,EUR,27.61,4,2,24,0,0.81116027,0.58482397,27.12,27.9,26.27,26.43,26.27,24.74,24.53,26.5943,25.4467,0.9839,0.0181,1.34
2006-02-27,2006,EU_ETS,EUR,27.61,0,2,27,0,0.84024805,0.5422022,27.61,27.12,27.9,26.66,25.51,24.69,24.07,26.7857,25.5493,1.0438,-0.0,2.1
2006-02-28,2006,EU_ETS,EUR,26.94,1,2,28,0,0.84945047,0.52766836,27.61,27.61,27.12,26.27,26.43,25.9,25.19,27.0857,25.6673,1.0706,-0.0243,0.51
2006-03-01,2006,EU_ETS,EUR,26.98,2,3,1,0,0.85840154,0.5129784,26.94,27.61,27.61,27.9,26.66,26.74,23.81,27.1586,25.7257,1.0911,0.0015,0.32
2006-03-02,2006,EU_ETS,EUR,26.97,3,3,2,0,0.86709857,0.49813664,26.98,26.94,27.61,27.12,26.27,26.1,25.68,27.2043,25.8313,1.052,-0.0004,0.7
2006-03-03,2006,EU_ETS,EUR,27.71,4,3,3,0,0.875539,0.48314747,26.97,26.98,26.94,27.61,27.9,24.87,25.23,27.3043,25.8743,1.0718,0.0274,-0.19
2006-03-06,2006,EU_ETS,EUR,26.99,0,3,6,0,0.89929616,0.4373401,27.71,26.97,26.98,27.61,27.12,25.07,24.51,27.2771,25.957,1.1152,-0.026,-0.13
2006-03-07,2006,EU_ETS,EUR,28.71,1,3,7,0,0.90668607,0.42180607,26.99,27.71,26.97,26.94,27.61,26.27,24.62,27.2586,26.0397,1.0959,0.0637,1.1
2006-03-08,2006,EU_ETS,EUR,27.05,2,3,8,0,0.91380763,0.40614724,28.71,26.99,27.71,26.98,27.61,25.51,24.99,27.4157,26.176,1.1654,-0.0578,-0.56
2006-03-09,2006,EU_ETS,EUR,27.77,3,3,9,0,0.9206588,0.39036822,27.05,28.71,26.99,26.97,26.94,26.43,25.3,27.3357,26.2447,1.1538,0.0266,0.83
2006-03-10,2006,EU_ETS,EUR,27.53,4,3,10,0,0.9272376,0.37447366,27.77,27.05,28.71,27.71,26.98,26.66,25.68,27.4543,26.327,1.172,-0.0086,0.55
2006-03-13,2006,EU_ETS,EUR,27.57,0,3,13,0,0.94532007,0.32614416,27.53,27.77,27.05,26.99,26.97,26.27,24.35,27.5329,26.3887,1.1854,0.0015,0.6
2006-03-14,2006,EU_ETS,EUR,29.5,1,3,14,0,0.95079035,0.3098349,27.57,27.53,27.77,28.71,27.71,27.9,25.52,27.6186,26.496,1.1393,0.07,1.79
2006-03-15,2006,EU_ETS,EUR,27.7,2,3,15,0,0.95597935,0.29343396,29.5,27.57,27.53,27.05,26.99,27.12,24.01,27.8743,26.6287,1.2483,-0.061,0.71
2006-03-16,2006,EU_ETS,EUR,27.86,3,3,16,0,0.9608854,0.27694622,27.7,29.5,27.57,27.77,28.71,27.61,25.26,27.9757,26.7517,1.16,0.0058,-0.85
2006-03-17,2006,EU_ETS,EUR,27.67,4,3,17,0,0.96550715,0.26037648,27.86,27.7,29.5,27.53,27.05,27.61,26.38,27.8543,26.8383,1.1417,-0.0068,0.62
2006-03-20,2006,EU_ETS,EUR,28.36,0,3,20,0,0.9776531,0.21022475,27.67,27.86,27.7,27.57,27.77,26.94,24.74,27.9429,26.8813,1.1481,0.0249,0.59
2006-03-21,2006,EU_ETS,EUR,28.32,1,3,21,0,0.98112464,0.19337648,28.36,27.67,27.86,29.5,27.53,26.98,24.69,28.0271,27.002,1.1047,-0.0014,0.79
2006-03-22,2006,EU_ETS,EUR,27.67,2,3,22,0,0.98430586,0.17647098,28.32,28.36,27.67,27.7,27.57,26.97,25.9,28.14,27.123,1.0397,-0.023,0.1
2006-03-23,2006,EU_ETS,EUR,28.22,3,3,23,0,0.9871958,0.15951325,27.67,28.32,28.36,27.86,29.5,27.71,26.74,28.1543,27.182,1.0178,0.0199,-1.28
2006-03-24,2006,EU_ETS,EUR,29.03,4,3,24,0,0.9897936,0.14250833,28.22,27.67,28.32,27.67,27.7,26.99,26.1,27.9714,27.2313,1.0315,0.0287,1.33
2006-03-27,2006,EU_ETS,EUR,29.53,0,3,27,0,0.995827,0.091260724,29.03,28.22,27.67,28.36,27.86,28.71,24.87,28.1614,27.329,1.059,0.0172,1.67
2006-03-28,2006,EU_ETS,EUR,28.86,1,3,28,0,0.99724954,0.07411742,29.53,29.03,28.22,28.32,27.67,27.05,25.07,28.4,27.4843,1.0272,-0.0227,1.19
2006-03-29,2006,EU_ETS,EUR,28.95,2,3,29,0,0.9983769,0.056952197,28.86,29.53,29.03,27.67,28.36,27.77,26.27,28.57,27.6107,0.9502,0.0031,0.59
2006-03-30,2006,EU_ETS,EUR,28.71,3,3,30,0,0.99920887,0.039770115,28.95,28.86,29.53,28.22,28.32,27.53,25.51,28.6543,27.7,0.9457,-0.0083,0.39
2006-03-31,2006,EU_ETS,EUR,28.67,4,3,31,0,0.99974513,0.022576263,28.71,28.95,28.86,29.03,27.67,27.57,26.43,28.71,27.8067,0.8674,-0.0014,1.0
2006-04-03,2006,EU_ETS,EUR,28.56,0,4,3,0,0.9995787,-0.029025013,28.67,28.71,28.95,29.53,28.22,29.5,26.66,28.8529,27.8813,0.8408,-0.0038,0.34
2006-04-04,2006,EU_ETS,EUR,28.18,1,4,4,0,0.9989315,-0.046215046,28.56,28.67,28.71,28.86,29.03,27.7,26.27,28.9014,27.9447,0.8169,-0.0133,-0.85
2006-04-05,2006,EU_ETS,EUR,28.85,2,4,5,0,0.99798876,-0.0633914,28.18,28.56,28.67,28.95,29.53,27.86,27.9,28.78,28.0083,0.7539,0.0238,-0.68
2006-04-06,2006,EU_ETS,EUR,30.09,3,4,6,0,0.99675065,-0.080549,28.85,28.18,28.56,28.71,28.86,27.67,27.12,28.6829,28.04,0.769,0.043,1.23
2006-04-07,2006,EU_ETS,EUR,29.17,4,4,7,0,0.9952176,-0.09768277,30.09,28.85,28.18,28.67,28.95,28.36,27.61,28.8586,28.139,0.8348,-0.0306,0.22
2006-04-10,2006,EU_ETS,EUR,29.42,0,4,10,0,0.9888537,-0.14889039,29.17,30.09,28.85,28.56,28.71,28.32,27.61,28.89,28.191,0.8492,0.0086,0.71
2006-04-11,2006,EU_ETS,EUR,29.47,1,4,11,0,0.9861463,-0.16587819,29.42,29.17,30.09,28.18,28.67,27.67,26.94,28.9914,28.2513,0.8705,0.0017,0.8
2006-04-12,2006,EU_ETS,EUR,30.75,2,4,12,0,0.98314697,-0.18281692,29.47,29.42,29.17,28.85,28.56,28.22,26.98,29.1057,28.3357,0.8616,0.0434,2.19
2006-04-13,2006,EU_ETS,EUR,29.19,3,4,13,0,0.9798568,-0.19970155,30.75,29.47,29.42,30.09,28.18,29.03,26.97,29.4186,28.4613,0.9293,-0.0507,1.01
2006-04-14,2006,EU_ETS,EUR,30.14,4,4,14,0,0.97627664,-0.21652709,29.19,30.75,29.47,29.17,28.85,29.53,27.71,29.5629,28.5353,0.8942,0.0325,1.29
2006-04-17,2006,EU_ETS,EUR,29.85,0,4,17,0,0.9638074,-0.26659942,30.14,29.19,30.75,29.42,30.09,28.86,26.99,29.7471,28.6163,0.9263,-0.0096,-0.24
2006-04-18,2006,EU_ETS,EUR,29.91,1,4,18,0,0.9590789,-0.283139,29.85,30.14,29.19,29.47,29.17,28.95,28.71,29.7129,28.7117,0.9,0.002,0.74
2006-04-19,2006,EU_ETS,EUR,29.99,2,4,19,0,0.9540666,-0.29959476,29.91,29.85,30.14,30.75,29.42,28.71,27.05,29.8186,28.7517,0.9262,0.0027,0.57
2006-04-20,2006,EU_ETS,EUR,29.8,3,4,20,0,0.9487719,-0.31596187,29.99,29.91,29.85,29.19,29.47,28.67,27.77,29.9,28.8497,0.8949,-0.0063,0.33
2006-04-21,2006,EU_ETS,EUR,30.31,4,4,21,0,0.9431965,-0.3322355,29.8,29.99,29.91,30.14,30.75,28.56,27.53,29.9471,28.9173,0.8872,0.0171,-0.44
2006-04-24,2006,EU_ETS,EUR,29.55,0,4,24,0,0.9248026,-0.38044736,30.31,29.8,29.99,29.85,29.19,28.18,27.57,29.8843,29.01,0.8825,-0.0251,0.36
2006-04-25,2006,EU_ETS,EUR,30.84,1,4,25,0,0.91812146,-0.39629912,29.55,30.31,29.8,29.91,30.14,28.85,29.5,29.9357,29.076,0.8443,0.0437,0.7
2006-04-26,2006,EU_ETS,EUR,29.51,2,4,26,0,0.91116863,-0.41203365,30.84,29.55,30.31,29.99,29.85,30.09,27.7,30.0357,29.1207,0.901,-0.0431,-0.34
2006-04-27,2006,EU_ETS,EUR,28.2,3,4,27,0,0.9039462,-0.42764622,29.51,30.84,29.55,29.8,29.91,29.17,27.86,29.9871,29.181,0.8624,-0.0444,-1.71
2006-04-28,2006,EU_ETS,EUR,29.85,4,4,28,0,0.89645624,-0.44313222,28.2,29.51,30.84,30.31,29.99,29.42,27.67,29.7429,29.1923,0.8465,0.0585,-0.14
2006-05-01,2006,EU_ETS,EUR,29.52,0,5,1,0,0.87240404,-0.4887854,29.85,28.2,29.51,29.55,29.8,29.47,28.36,29.7229,29.265,0.8038,-0.0111,-0.28
2006-05-02,2006,EU_ETS,EUR,29.21,1,5,2,0,0.8638671,-0.5037198,29.52,29.85,28.2,30.84,30.31,30.75,28.32,29.6829,29.3037,0.7865,-0.0105,-1.1
